"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000052293","Taf9",108143,"protein_coding","13",100788087,100792568,42.32,322.267814443503,-0.584572937616002,0.74560131546245,-0.784028844226794,0.43302318552042,0.894569897705109,370.782456446915,371.554368483819,162.31973706039,346.145408132191,242.470851448427,375.86776678985,386.734112742931
"ENSMUSG00000052296","Ppp6r1",243819,"protein_coding","7",4634494,4662018,48.98,1621.85868120743,0.0852238602093761,0.758917111639409,0.11229666442133,0.910588186482418,0.987249413134832,1428.08369079694,432.216306195463,1865.71078728341,1763.51976353664,2442.47577515074,1170.13570555893,2250.86873992991
"ENSMUSG00000052298","Cdc42se2",72729,"protein_coding","11",54608282,54678501,42.31,4554.93525063863,0.229626635891482,0.458680972078535,0.500623853766852,0.61663587142355,0.948502016145562,5182.64553969217,3988.52240454059,4948.81960251975,4524.48484787524,5160.86665712211,2567.77032259592,5511.43738012462
"ENSMUSG00000052299","Ltn1",78913,"protein_coding","16",87173539,87229500,42.47,661.184588806147,0.0700383062699362,0.519802299773587,0.134740277794929,0.892817226476087,0.986340042536161,599.275846974425,808.825836155253,487.925400092245,728.727175015139,844.467448147968,561.823398780618,597.247016477383
"ENSMUSG00000052301","Doc2a",13446,"protein_coding","7",126446588,126451877,58.64,89.094085482183,3.01180524318046,1.91860104559935,1.56979234952913,0.116463428007608,0.672309443390855,56.084741311298,282.246515741677,167.150681615759,32.7927228756813,60.6177128621066,0,24.7662239687591
"ENSMUSG00000052310","Slc39a1",30791,"protein_coding","3",90155479,90160919,50.56,92.6763008477294,-0.0769028029692045,1.25964614547952,-0.0610511160179266,0.95131850024847,0.991593955091044,95.5517814933226,159.237586493065,99.5174578405964,68.3181726576693,49.121250077914,46.488907997692,130.498949373846
"ENSMUSG00000052337","Immt",76614,"protein_coding","6",71808315,71854372,40.95,2283.55735176603,-0.0856904553826,0.470801921397119,-0.182009570242005,0.855575215384207,0.98145323220149,1816.52245469371,1699.37678283869,2847.35872093435,1816.35248372523,2856.34843538168,2150.35927631877,2798.58330846978
"ENSMUSG00000052369","Tmem106c",380967,"protein_coding","15",97862081,97868156,51.27,769.621204595205,-0.276017091309399,0.536734758996876,-0.514252313051717,0.607075597328471,0.946183322523283,666.785257812099,967.220895735657,613.529958531832,817.996253954494,588.409867954587,792.289687364921,941.116510812846
"ENSMUSG00000052373","Mpp3",13384,"protein_coding","11",101890478,101919287,51,848.576960298234,0.212438130583786,0.575558348064761,0.369099208269815,0.712053779060128,0.960420193986782,1030.29747001496,604.934323291116,929.473732452949,791.579893860195,1098.43476238059,548.964764653597,936.353775434239
"ENSMUSG00000052395","Rft1",328370,"protein_coding","14",30376317,30413274,45.51,319.084098441439,0.214990837343455,0.991278490950783,0.216882378974295,0.828300010314163,0.976966089956357,567.079051036458,426.318617806831,443.480710182852,162.141796440868,112.874361881164,146.390603907626,375.303547834273
"ENSMUSG00000052397","Ezr",22350,"protein_coding","17",7005440,7050183,49.01,4216.16813703971,-0.228814083106575,0.350352893170842,-0.653096028509171,0.513694372467184,0.923191457691412,2679.60430709535,2797.18935003692,4127.55902810707,5735.99377633791,2613.87758393325,5403.59371045513,6155.35920331236
"ENSMUSG00000052406","Rexo4",227656,"protein_coding","2",26843575,26854398,48.37,546.688779443756,0.481220223725527,0.785693579826532,0.612478243530732,0.540221388215663,0.931327815249709,616.932154424278,185.355920785579,710.148849639207,734.192628827753,545.55941575896,287.835579304859,746.796907365659
"ENSMUSG00000052419","Smim30",66520,"protein_coding","6",13867734,13871517,40.38,988.612657079597,-0.20778558032881,0.702858178574783,-0.295629455077475,0.767513076657047,0.967113123804095,893.20143569845,1990.04856770699,974.884611273415,660.40900235747,513.160293367144,1021.76685024715,866.817838906569
"ENSMUSG00000052423","B4galt3",57370,"protein_coding","1",171097898,171104469,50.61,607.513939172814,-0.392261793009263,0.723900186316049,-0.541872761499752,0.587906162263959,0.945305589796579,624.202398668336,223.269631855356,556.524812778481,572.050832386884,795.346198070054,746.789905069307,734.41379538128
"ENSMUSG00000052428","Tmco1",68944,"protein_coding","1",167135947,167161547,42.66,2093.80774433726,-0.601405687779718,0.427411090004364,-1.40708957218115,0.159400829848247,0.705165542608215,1258.79086054247,2789.60660782296,1661.84492704685,1895.60156400813,1653.40037496298,2763.61721160748,2633.79266436996
"ENSMUSG00000052456","Get3",56495,"protein_coding","8",85744560,85751910,51.63,675.058020413705,-0.7951943933315,0.629493474014721,-1.2632289708422,0.206506904146762,0.75043404398478,287.693950800547,395.145122038348,623.19184764257,510.109022510597,942.709948303796,863.506737914577,1103.0495136855
"ENSMUSG00000052459","Atp6v1a",11964,"protein_coding","16",43905765,43960068,40.73,8036.85962388066,0.383201488533591,0.331362312321873,1.15644258349261,0.247500172024901,0.781498143796452,10995.7251159762,7108.39956212695,8468.64580556143,7525.01899100008,9897.40932420948,5916.9499498339,6345.86861845666
"ENSMUSG00000052488","Cherp",27967,"protein_coding","8",73214333,73229070,52.52,680.571849225421,0.0504780584488644,0.559602317232614,0.0902034478672143,0.928125544497262,0.989902367341711,681.325746300213,410.310606466259,816.42962985732,672.250818951466,746.22494799214,723.050888219422,714.410306791128
"ENSMUSG00000052516","Robo2",268902,"protein_coding","16",73688727,74889765,36.7,573.537925806984,0.118285026514052,0.917032242320787,0.128986769554253,0.897368117736477,0.987249413134832,394.670401820246,1029.56788727262,718.844549838871,405.354491102171,430.594787917033,884.278377658226,151.454985039719
"ENSMUSG00000052533","Nup188",227699,"protein_coding","2",30176409,30234278,46.35,129.749480506269,-0.194658008724924,1.03255751270998,-0.188520258028085,0.850468836606634,0.979981857409675,13.5018821675347,118.796294685303,235.750094301995,92.0018058456613,73.1593086266804,173.096997863747,201.939980052959
"ENSMUSG00000052534","Pbx1",18514,"protein_coding","1",167946933,168259839,44.13,1026.54107895937,1.44907200496433,0.699713187367422,2.07095139998186,0.0383633380330615,0.458475075722483,1358.49706731811,2487.98197309006,997.106956228112,962.830779988752,661.569176581267,272.009568071602,445.792031437664
"ENSMUSG00000052560","Cpne8",66871,"protein_coding","15",90371685,90563635,40.28,290.473306125193,0.401168902538384,0.682637801631295,0.587674608086036,0.556750722178989,0.93604151334123,36.3512212202858,343.750980365983,319.808529565412,449.078121603079,302.043431330152,316.520224665137,265.7606341263
"ENSMUSG00000052565","H1f3",14957,"protein_coding","13",23737436,23744860,39.8,198.257810156158,-0.218131110551204,1.03426518149123,-0.210904431914354,0.832961845745822,0.978408201906736,101.7834194168,200.52140521349,352.658952541919,121.150892846267,60.6177128621066,219.585905861439,331.486382351083
"ENSMUSG00000052572","Dlg2",23859,"protein_coding","7",90125880,92098455,38.23,1032.78034570519,0.379832985150913,0.567116680748667,0.669761617044106,0.503009765327779,0.920624530376337,1519.48104700795,1638.71484512705,1061.84161327005,578.427195168267,1170.54893802689,469.834708487313,790.614072848849
"ENSMUSG00000052581","Lrrtm4",243499,"protein_coding","6",79995860,80787124,37.47,621.125620790373,-0.511923797458302,0.537115789883773,-0.953097650637076,0.340540596380134,0.849360238693009,1085.34360500568,495.405824645092,539.133412379153,431.77085119647,411.782394270173,809.104824300256,575.338433735788
"ENSMUSG00000052584","Serp2",72661,"protein_coding","14",76770254,76794329,45.64,630.351267451837,-0.70765968829507,0.574457533862376,-1.23187467581303,0.21799590258751,0.756423996405745,392.593189179086,653.800884225496,477.297322070433,488.247207260143,823.564788540345,1017.81034743883,559.145133448523
"ENSMUSG00000052632","Asap2",211914,"protein_coding","12",21040460,21320172,46.26,246.731510696006,0.0972741928811469,0.782650728224561,0.124288126712426,0.901087147918532,0.987249413134832,172.408649216212,315.105065335484,264.735761634208,293.312687943593,159.905345998316,222.553282967674,299.099781776552
"ENSMUSG00000052656","Rnf103",22644,"protein_coding","6",71470878,71487865,39.43,1321.17104281519,0.335695044379912,0.545793700125225,0.615058481442515,0.538516099754922,0.93120248942774,2115.64107502063,1162.68713947318,1428.027210567,1206.95438361882,1246.84364559471,1469.84079328873,618.203052143256
"ENSMUSG00000052681","Rap1b",215449,"protein_coding","10",117649776,117681940,42.16,3197.77431271186,0.0980387554011548,0.467844297194121,0.209554238427482,0.834015598974016,0.978408201906736,2775.15608858867,1722.12500948056,3867.65421102823,3861.34311861147,2936.82367487103,4638.01041704633,2583.30766935672
"ENSMUSG00000052684","Jun",16476,"protein_coding","4",94937271,94940459,55.53,6890.7307256054,0.487193312591426,0.59566957831745,0.81789188222029,0.41341892604233,0.886188977045564,11378.97084827,1752.45597833638,8210.67336630474,8496.95886067652,6476.68907942198,4408.53325416411,7510.83369206406
"ENSMUSG00000052688","Rab7b",226421,"protein_coding","1",131616433,131643177,47.34,168.053357775906,-0.590673180773643,2.41281325440988,-0.244806836871471,0.80660599991568,0.971819716911196,353.126148997062,274.663773527721,0,167.607250253482,128.551356586881,0,252.424975066199
"ENSMUSG00000052698","Tln2",70549,"protein_coding","9",67124369,67466985,45.34,285.875491979222,1.87480855147141,0.976245009969659,1.92042830675229,0.0548038208846551,0.515456048722355,708.329510635283,113.741133209332,420.292176317082,286.936325162211,279.050505761767,35.6085252748279,157.170267494048
"ENSMUSG00000052707","Tnrc6a",233833,"protein_coding","7",122723108,122794519,41.84,245.795211684237,0.442429406983983,0.844972862632478,0.523601912617184,0.60055545094705,0.945711864523403,305.3502582504,78.3550028775401,506.282989402646,195.845428285319,118.10002678307,241.346671307167,275.286104883515
"ENSMUSG00000052712","BC004004",80748,"protein_coding","17",29487762,29533039,48.43,1083.97527704194,-0.970150541766851,0.456325438484463,-2.12600582818458,0.033502774254964,0.430292600554715,644.974525079928,1286.53859563445,597.104747043578,838.947160236179,1406.74899159303,1562.81860928411,1250.69431042234
"ENSMUSG00000052727","Map1b",17755,"protein_coding","13",99557954,99653048,45.38,11337.7396647799,1.2545104964781,0.349793924919289,3.58642734223462,0.000335239415101272,0.0350457520128896,12344.874726409,10415.3176943242,17071.5918697621,13147.1491462419,13719.4606334633,7154.34620313417,5511.43738012462
"ENSMUSG00000052738","Suclg1",56451,"protein_coding","6",73225365,73253894,45.4,2187.20195573477,0.100504339985552,0.620245917400923,0.162039502664854,0.871274746287851,0.984987229332901,2039.82281361832,762.486855958858,2724.65272922798,2302.77787304784,2791.55019059805,2671.62852131417,2017.49470637815
"ENSMUSG00000052748","Swt1",66875,"protein_coding","1",151243450,151304206,38.49,136.782229489662,-0.345878918163773,1.14965442890924,-0.300854682473528,0.76352530831042,0.967108043705712,115.285301584335,160.080113405727,198.068726770119,74.6945354390517,62.7079788228689,255.194431136267,91.4445192692644
"ENSMUSG00000052751","Repin1",58887,"protein_coding","6",48570817,48576016,57.17,467.396526426346,-0.205616833037651,0.751275904859038,-0.273690173886558,0.784322729643658,0.968472743120197,573.310688959936,169.347909445006,303.383318077158,695.934452139458,377.293005917595,667.659848903023,484.846461542246
"ENSMUSG00000052752","Traf7",224619,"protein_coding","17",24727536,24746912,52.03,488.448773386102,-0.288649605460126,0.679587453008477,-0.42474239949884,0.671024471594687,0.954032165342191,335.469841547209,649.588249662188,604.834258332168,264.163600942988,503.754096543714,443.128314531192,618.203052143256
"ENSMUSG00000052794","1700030K09Rik",72254,"protein_coding","8",73197724,73214845,47.57,298.614463263802,-0.570278844854463,1.14436654486097,-0.498335823793019,0.618247362045585,0.948598706491911,145.404884881143,1004.29207989277,123.67218061744,224.994515285924,74.2044416070616,219.585905861439,298.147234700831
"ENSMUSG00000052825","Gm9892",NA,"processed_pseudogene","8",52649100,52650091,39.72,11.3959021948545,-0.393118078614162,2.36132130033421,-0.166482248120373,0.867777452168549,NA,8.30885056463675,13.4804306025876,8.69570019966376,12.7527255627649,8.36106384304919,14.8368855311783,13.3356590601011
"ENSMUSG00000052833","Sae1",56459,"protein_coding","7",16054159,16121731,45.41,2344.38653460867,0.598172295847177,0.65343207165618,0.91543149134241,0.3599651525002,0.863242721585901,1907.91981090471,855.164816351648,3125.62112732359,2938.59233324855,3577.49019184467,1583.59024902776,2422.32721355979
"ENSMUSG00000052837","Junb",16477,"protein_coding","8",85701113,85705347,56.65,6895.92716502993,0.149459675155835,0.562390444656387,0.265757849508188,0.790425707344987,0.968699501708793,8297.42589511037,2179.61712305587,9787.4936691771,6302.57915491218,7197.83083588497,7166.21571155912,7340.32776550991
"ENSMUSG00000052852","Reep1",52250,"protein_coding","6",71684545,71787694,46.44,2142.32738660539,0.573054104206134,0.58023453412761,0.987624952499127,0.323336361166736,0.840886215865701,1768.74656394705,1062.42643686643,2394.21612164076,2919.4632449044,3279.62729243605,1590.51412894231,1981.29791750073
"ENSMUSG00000052889","Prkcb",18751,"protein_coding","7",121887974,122233625,45.77,1525.72956511795,1.44142002822519,0.593807719988985,2.42741880865397,0.0152066901204649,0.306642520322572,2691.02897662173,802.928147766621,1822.2322862851,1837.30339000692,2179.1022640947,840.75684676677,506.75504428384
"ENSMUSG00000052906","Ubxn8",108159,"protein_coding","8",34109614,34131995,45.09,332.12568586594,0.0153047715945077,0.657923300575571,0.0232622428497647,0.981441089398843,0.998500264592062,386.361551255609,465.917382701932,285.99191767783,278.738144443291,349.074415447304,325.422355983844,233.374033551769
"ENSMUSG00000052911","Lamb2",16779,"protein_coding","9",108356935,108367729,55.75,897.97093672226,-0.249225140153974,0.798829406837303,-0.311987938877585,0.755049689560987,0.967108043705712,662.630832529781,562.80797765803,388.407942251648,1581.33796978285,749.360346933284,615.23618669286,1726.01530120737
"ENSMUSG00000052914","Cyp2j6",13110,"protein_coding","4",96404375,96441898,38.55,343.330987934261,0.413979051136365,1.71056300708964,0.242013330944594,0.808769833635095,0.972295659093572,281.46231287707,578.815988998603,249.276739057028,420.839943571243,369.977075054927,0,502.944855980954
"ENSMUSG00000052915","Msl1",74026,"protein_coding","11",98686342,98698685,48.22,741.245404418449,2.08030526679043,0.695474313895947,2.99120359332448,0.00277880159539376,0.126198719256587,498.531033878205,783.550028775401,950.729888496571,1492.0688908435,886.272767363214,137.488472588919,440.076748983335
"ENSMUSG00000052917","Senp7",66315,"protein_coding","16",55868701,56010375,40.46,382.405150866901,-0.497207662136547,1.13353982453098,-0.438632725005737,0.660927680886291,0.953405245397151,243.033879015625,1336.24768348149,47.3432566426138,311.530867318972,232.019521644615,358.063504152436,148.597343812555
"ENSMUSG00000052926","Rnaseh2a",69724,"protein_coding","8",85683239,85696396,48.42,325.946940949542,-0.790249338249364,0.870949490434132,-0.907342328032659,0.36422579699602,0.866112765364838,475.681694825454,396.830175863671,200.96729350334,234.103604973613,221.568191840804,591.497169842975,160.980455796934
